STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES,
CONNECTICUT,1922,HOUSE,1,E. Hart Fenn,Republican,40124,
CONNECTICUT,1922,HOUSE,1,Joseph F. Dutton,Democratic,35003,
CONNECTICUT,1922,HOUSE,1,Henry Vanderburgh,Socialist-Farmer-Labor,1714,
CONNECTICUT,1922,HOUSE,2,Richard P. Freeman,Republican,31484,
CONNECTICUT,1922,HOUSE,2,Raymond J. Jodoin,Democratic,24732,
CONNECTICUT,1922,HOUSE,2,Albert Boardman,Socialist,664,
CONNECTICUT,1922,HOUSE,3,John Q. Tilson,Republican,36247,
CONNECTICUT,1922,HOUSE,3,Stephen Whitney,Democratic,31674,
CONNECTICUT,1922,HOUSE,3,Williams,Socialist,1405,
CONNECTICUT,1922,HOUSE,4,Schuyler Merritt,Republican,35274,
CONNECTICUT,1922,HOUSE,4,Archibald McNeil,Democratic,28992,
CONNECTICUT,1922,HOUSE,4,Moffatt,Socialist,1200,
CONNECTICUT,1922,HOUSE,5,Patrick B. O'Sullivan,Democratic,27359,
CONNECTICUT,1922,HOUSE,5,James P. Glynn,Republican,27065,
CONNECTICUT,1922,HOUSE,5,John P. McCarthy,Socialist,653,
CONNECTICUT,1922,SENATE,,George P. McLean,Republican,169524,
CONNECTICUT,1922,SENATE,,Thomas J. Spellacy,Democratic,147276,
CONNECTICUT,1922,SENATE,,Polsky,Socialist-Farmer-Labor,6161,
DELAWARE,1922,HOUSE,AT_LARGE,William H. Boyce,Democratic,39126,
DELAWARE,1922,HOUSE,AT_LARGE,Caleb R. Layton,Republican,32577,
DELAWARE,1922,HOUSE,AT_LARGE,Frank A. Houck,Forward,908,
DELAWARE,1922,SENATE,,Thomas F. Bayard,Democratic,37304,
DELAWARE,1922,SENATE,,Coleman duPont,Republican,36979,
DELAWARE,1922,SENATE,,Frank Stephens,Forward,608,
FLORIDA,1922,HOUSE,1,Herbert J. Drane,Democratic,14371,
FLORIDA,1922,HOUSE,1,William M. Gober,Republican,2961,
FLORIDA,1922,HOUSE,2,Frank Clark,Democratic,6931,
FLORIDA,1922,HOUSE,3,John H. Smithwick,Democratic,7564,
FLORIDA,1922,HOUSE,4,William J. Sears,Democratic,15678,
FLORIDA,1922,HOUSE,4,Howard W. McCay,Republican,3362,
FLORIDA,1922,SENATE,,Park Trammell,Democratic,45707,
FLORIDA,1922,SENATE,,W. C. Lawson,Independent Republican,6074,
GEORGIA,1922,HOUSE,1,R. Lee Moore,Democratic,5579,
GEORGIA,1922,HOUSE,1,D. H. Clarke,Republican,426,
GEORGIA,1922,HOUSE,1,P. M. Anderson,Republican,196,
GEORGIA,1922,HOUSE,2,Frank Park,Democratic,5449,
GEORGIA,1922,HOUSE,3,Charles R. Crisp,Democratic,7298,
GEORGIA,1922,HOUSE,4,William C. Wright,Democratic,4777,
GEORGIA,1922,HOUSE,5,William D. Upshaw,Democratic,6646,
GEORGIA,1922,HOUSE,5,Max H. Wilensky,None,347,
GEORGIA,1922,HOUSE,6,James W. Wise,Democratic,6961,
GEORGIA,1922,HOUSE,7,Gordon Lee,Democratic,7584,
GEORGIA,1922,HOUSE,8,Charles H. Brand,Democratic,5148,
GEORGIA,1922,HOUSE,9,Thomas M. Bell,Democratic,11088,
GEORGIA,1922,HOUSE,9,John Gaston,Republican,101,
GEORGIA,1922,HOUSE,9,G. D. Brinkman,Republican,538,
GEORGIA,1922,HOUSE,10,Carl Vinson,Democratic,4639,
GEORGIA,1922,HOUSE,11,W. C. Lankford,Democratic,6882,
GEORGIA,1922,HOUSE,12,William W. Larsen,Democratic,5020,
GEORGIA,1922,SENATE,,Walter F. George,Democratic,75838,
IDAHO,1922,HOUSE,1,Burton L. French,Republican,24167,
IDAHO,1922,HOUSE,1,George Waters,Democratic,13772,
IDAHO,1922,HOUSE,1,W. W. Deal,Progressive,13673,
IDAHO,1922,HOUSE,2,Addison T. Smith,Republican,33206,
IDAHO,1922,HOUSE,2,W. P. Whitaker,Democratic,19875,
IDAHO,1922,HOUSE,2,Dow Dunning,Progressive,16450,
ILLINOIS,1922,HOUSE,1,Martin R. Madden,Republican,23895,
ILLINOIS,1922,HOUSE,1,George Mayer,Democratic,15999,
ILLINOIS,1922,HOUSE,1,Charles Hallbeck,Socialist,427,
ILLINOIS,1922,HOUSE,1,J.H. Kennedy,Farm-Labor,120,
ILLINOIS,1922,HOUSE,2,James R. Mann,Republican,58694,
ILLINOIS,1922,HOUSE,2,Adam F. Bloch,Democratic,38487,
ILLINOIS,1922,HOUSE,2,Charles V. Johnson,Socialist,3055,
ILLINOIS,1922,HOUSE,2,Wm. Emerson,Farm-Labor,637,
ILLINOIS,1922,HOUSE,3,Elliott W. Sproul,Republican,48486,
ILLINOIS,1922,HOUSE,3,Thomas M. Crane,Democratic,47335,
ILLINOIS,1922,HOUSE,3,Kellam Foster,Socialist,2537,
ILLINOIS,1922,HOUSE,3,George Stone,Farm-Labor,978,
ILLINOIS,1922,HOUSE,4,John W. Rainey,Democratic,32403,
ILLINOIS,1922,HOUSE,4,Henry G. Dobler,Republican,13328,
ILLINOIS,1922,HOUSE,4,John F. Krause,Socialist,1119,
ILLINOIS,1922,HOUSE,5,Adolph J. Sabath,Democratic,20377,
ILLINOIS,1922,HOUSE,5,Jacob Gartenstein,Republican,9007,
ILLINOIS,1922,HOUSE,5,Michael Sambrowski,Socialist,1130,
ILLINOIS,1922,HOUSE,5,William J. Riordan,Farm-Labor,132,
ILLINOIS,1922,HOUSE,6,James R. Buckley,Democratic,58928,
ILLINOIS,1922,HOUSE,6,John J. Gorman,Republican,58886,
ILLINOIS,1922,HOUSE,6,John S. Martin,Socialist,4341,
ILLINOIS,1922,HOUSE,7,M. Alfred Michaelson,Republican,69367,
ILLINOIS,1922,HOUSE,7,Frank M. Padden,Democratic,61035,
ILLINOIS,1922,HOUSE,7,John M. Collins,Socialist,7276,
ILLINOIS,1922,HOUSE,7,Daniel J. Gilfoy,Farm-Labor,1665,
ILLINOIS,1922,HOUSE,8,Stanley H. Kunz,Democratic,18749,
ILLINOIS,1922,HOUSE,8,Fred S. DeCola,Republican,9311,
ILLINOIS,1922,HOUSE,8,Henry C. Stockbridge,Socialist,542,
ILLINOIS,1922,HOUSE,8,James M. Cahill,Farm-Labor,93,
ILLINOIS,1922,HOUSE,9,Fred A. Britten,Republican,26143,
ILLINOIS,1922,HOUSE,9,James A. Prendergast,Democratic,16223,
ILLINOIS,1922,HOUSE,9,Evar Anderson,Socialist,1176,
ILLINOIS,1922,HOUSE,10,Carl R. Chindblom,Republican,62324,
ILLINOIS,1922,HOUSE,10,Bernard M. Wiedinger,Democratic,35535,
ILLINOIS,1922,HOUSE,10,Michael J. Scanlan,Socialist,2614,
ILLINOIS,1922,HOUSE,10,F. C. Dahms,Farm-Labor,792,
ILLINOIS,1922,HOUSE,11,Frank R. Reid,Republican,43581,
ILLINOIS,1922,HOUSE,11,Edward J. O'Beirne,Democratic,18816,
ILLINOIS,1922,HOUSE,11,Frank L. Raymond,Socialist,966,
ILLINOIS,1922,HOUSE,12,Charles E. Fuller,Republican,46893,
ILLINOIS,1922,HOUSE,12,John A. Dowdall,Democratic,11733,
ILLINOIS,1922,HOUSE,12,Fred N. Hale,Socialist,1838,
ILLINOIS,1922,HOUSE,13,John C. McKenzie,Republican,30064,
ILLINOIS,1922,HOUSE,13,William G. Curtiss,Democratic,12319,
ILLINOIS,1922,HOUSE,13,Xavier P. Gehant,Socialist,561,
ILLINOIS,1922,HOUSE,14,William J. Graham,Republican,34946,
ILLINOIS,1922,HOUSE,14,L. S. Mayer,Democratic,21541,
ILLINOIS,1922,HOUSE,14,John A. Nelson,Socialist,979,
ILLINOIS,1922,HOUSE,14,Wm. C. Mardis,Farm-Labor,857,
ILLINOIS,1922,HOUSE,15,Edward J. King,Republican,36547,
ILLINOIS,1922,HOUSE,15,Charles C. Craig,Democratic,23298,
ILLINOIS,1922,HOUSE,15,Emil P. Nelson,Socialist,997,
ILLINOIS,1922,HOUSE,16,William E. Hull,Republican,39372,
ILLINOIS,1922,HOUSE,16,Jesse Black Jr.,Democratic,30395,
ILLINOIS,1922,HOUSE,16,James LohHOUSE,Socialist,972,
ILLINOIS,1922,HOUSE,16,W. T. Smith,Farm-Labor,643,
ILLINOIS,1922,HOUSE,17,Frank H. Funk,Republican,28466,
ILLINOIS,1922,HOUSE,17,Frank Gillespie,Democratic,22233,
ILLINOIS,1922,HOUSE,17,John E. Abbott,Socialist,389,
ILLINOIS,1922,HOUSE,18,William P. Holaday,Republican,35880,
ILLINOIS,1922,HOUSE,18,Andrew B. Dennis,Democratic,30123,
ILLINOIS,1922,HOUSE,18,James P. Miller,Socialist,542,
ILLINOIS,1922,HOUSE,18,C. L. Mulhall,Farm-Labor,1357,
ILLINOIS,1922,HOUSE,19,Allen F. Moore,Republican,39636,
ILLINOIS,1922,HOUSE,19,Raymond D. Meeker,Democratic,32529,
ILLINOIS,1922,HOUSE,19,John R. Hefner,Socialist,765,
ILLINOIS,1922,HOUSE,20,Henry T. Rainey,Democratic,31430,
ILLINOIS,1922,HOUSE,20,Guy L. Shaw,Republican,26541,
ILLINOIS,1922,HOUSE,21,J. Earl Major,Democratic,37661,
ILLINOIS,1922,HOUSE,21,Loren E. Wheeler,Republican,33086,
ILLINOIS,1922,HOUSE,21,Herman Rahm,Socialist,1194,
ILLINOIS,1922,HOUSE,21,Duncan McDonald,Farm-Labor,4438,
ILLINOIS,1922,HOUSE,22,Edward E. Miller,Republican,34224,
ILLINOIS,1922,HOUSE,22,Edward E. Campbell,Democratic,31539,
ILLINOIS,1922,HOUSE,22,Earl G. Galloway,Socialist,1174,
ILLINOIS,1922,HOUSE,22,D. L. Thomas,Farm-Labor,4980,
ILLINOIS,1922,HOUSE,23,William W. Arnold,Democratic,38908,
ILLINOIS,1922,HOUSE,23,Edwin B. Brooks,Republican,34610,
ILLINOIS,1922,HOUSE,23,Frederick A. Cawley,Socialist,556,
ILLINOIS,1922,HOUSE,24,Thomas S. Williams,Republican,29141,
ILLINOIS,1922,HOUSE,24,Dempsey T. Woodard,Democratic,28252,
ILLINOIS,1922,HOUSE,25,Edward E. Denison,Republican,37907,
ILLINOIS,1922,HOUSE,25,A. S. Caldwell,Democratic,28697,
ILLINOIS,1922,HOUSE,25,Norman M. Harris,Socialist,1170,
ILLINOIS,1922,HOUSE,25,James McCollum,Farm-Labor,1943,
ILLINOIS,1922,HOUSE,AT_LARGE,Richard Yates,Republican,943684,
ILLINOIS,1922,HOUSE,AT_LARGE,Henry R. Rathbone,Republican,911599,
ILLINOIS,1922,HOUSE,AT_LARGE,William Murphy,Democratic,662059,
ILLINOIS,1922,HOUSE,AT_LARGE,Simon J. Gorman,Democratic,666583,
ILLINOIS,1922,HOUSE,AT_LARGE,Fred W. Wenschoff,Socialist,36311,
ILLINOIS,1922,HOUSE,AT_LARGE,Andrew Lafin,Socialist,35655,
ILLINOIS,1922,HOUSE,AT_LARGE,Edward Ellis Carr,Farm-Labor,32595,
ILLINOIS,1922,HOUSE,AT_LARGE,Henry W. Olinger,Farm-Labor,30756,
ILLINOIS,1922,HOUSE,67th Congress (fill vacancy),Winnifred Mason Huck,Republican,865971,
ILLINOIS,1922,HOUSE,67th Congress (fill vacancy),Allen D. Albert,Democratic,710743,
ILLINOIS,1922,HOUSE,67th Congress (fill vacancy),P. O. Hartline,Socialist,35425,
ILLINOIS,1922,HOUSE,67th Congress (fill vacancy),Frank Donovan,Farm-Labor,32590,
INDIANA,1922,HOUSE,1,William E. Wilson,Democratic,42807,
INDIANA,1922,HOUSE,1,Oscar R. Luhring,Republican,35835,
INDIANA,1922,HOUSE,2,Arthur H. Greenwood,Democratic,43632,
INDIANA,1922,HOUSE,2,Oscar E. Bland,Republican,42752,
INDIANA,1922,HOUSE,3,Frank Gardner,Democratic,43334,
INDIANA,1922,HOUSE,3,Samuel A. Lambdin,Republican,37202,
INDIANA,1922,HOUSE,4,Harry C. Canfield,Democratic,43749,
INDIANA,1922,HOUSE,4,John S. Benham,Republican,41825,
INDIANA,1922,HOUSE,5,Everett Sanders,Republican,38759,
INDIANA,1922,HOUSE,5,Charles H. Bidaman,Democratic,37748,
INDIANA,1922,HOUSE,6,Richard N. Elliott,Republican,39281,
INDIANA,1922,HOUSE,6,James A. Clifton,Democratic,36818,
INDIANA,1922,HOUSE,7,Merrill Moores,Republican,49629,
INDIANA,1922,HOUSE,7,Joseph P. Turk,Democratic,41118,
INDIANA,1922,HOUSE,8,Albert H. Vestal,Republican,43470,
INDIANA,1922,HOUSE,8,John W. Tyndall,Democratic,39169,
INDIANA,1922,HOUSE,9,Fred S. Purnell,Republican,46919,
INDIANA,1922,HOUSE,9,George Lee Moffett,Democratic,42074,
INDIANA,1922,HOUSE,10,William R. Wood,Republican,45590,
INDIANA,1922,HOUSE,10,William F. Spencer,Democratic,30835,
INDIANA,1922,HOUSE,11,Samuel E. Cook,Democratic,45389,
INDIANA,1922,HOUSE,11,Milton Kraus,Republican,39285,
INDIANA,1922,HOUSE,12,Louis W. Fairfield,Republican,36045,
INDIANA,1922,HOUSE,12,Charles W. Branstrator,Democratic,34457,
INDIANA,1922,HOUSE,13,Andrew J. Hickey,Republican,50003,
INDIANA,1922,HOUSE,13,Esther K. O'Keeffe,Democratic,43053,
INDIANA,1922,SENATE,,Samuel M. Ralston,Democratic,558169,
INDIANA,1922,SENATE,,Albert J. Beveridge,Republican,524558,
IOWA,1922,HOUSE,1,William F. Kopp,Republican,26651,
IOWA,1922,HOUSE,1,John M. Lindley,Democratic,14056,
IOWA,1922,HOUSE,1,Arthur W. Saarman,Independent,292,
IOWA,1922,HOUSE,2,Harry E. Hull,Republican,27450,
IOWA,1922,HOUSE,2,Wayne G. Cook,Democratic,25620,
IOWA,1922,HOUSE,2,William E. McIntosh,Independent,367,
IOWA,1922,HOUSE,3,T. J. B. Robinson,Republican,34518,
IOWA,1922,HOUSE,3,Fred P. Hageman,Democratic,24304,
IOWA,1922,HOUSE,3,L. E. Eikelburg,Independent,1100,
IOWA,1922,HOUSE,4,Gilbert N. Haugen,Republican,32586,
IOWA,1922,HOUSE,4,A. M. Schanke,Democratic,24532,
IOWA,1922,HOUSE,5,Cyrenus Cole,Republican,33607,
IOWA,1922,HOUSE,5,G. A. Smith,Democratic,15825,
IOWA,1922,HOUSE,6,C. W. Ramseyer,Republican,28702,
IOWA,1922,HOUSE,6,James E. Craven,Democratic,17489,
IOWA,1922,HOUSE,6,L. D. Reid,Independent,213,
IOWA,1922,HOUSE,7,Cassius C. Dowell,Republican,34012,
IOWA,1922,HOUSE,7,Winfred E. Robb,Democratic,19987,
IOWA,1922,HOUSE,7,Charles Gay,Independent,606,
IOWA,1922,HOUSE,8,Horace M. Towner,Republican,30551,
IOWA,1922,HOUSE,8,J. P. Daughton,Democratic,23478,
IOWA,1922,HOUSE,9,William R. Green,Republican,31757,
IOWA,1922,HOUSE,9,Paul W. Richards,Democratic,19722,
IOWA,1922,HOUSE,10,L. J. Dickinson,Republican,41290,
IOWA,1922,HOUSE,10,Mrs. Jett W. Douglas,Democratic,16781,
IOWA,1922,HOUSE,11,William D. Boies,Republican,36050,
IOWA,1922,HOUSE,11,Guy M. Gillette,Democratic,24027,
IOWA,1922,SENATE,,Smith W. Brookhart,Republican,389751,
IOWA,1922,SENATE,,Clyde L. Herring,Democratic,227833,
KANSAS,1922,HOUSE,1,"D. R. Anthony, jr.",Republican,39463,
KANSAS,1922,HOUSE,1,Frank Gragg,Democratic,22480,
KANSAS,1922,HOUSE,2,Edward C. Little,Republican,41482,
KANSAS,1922,HOUSE,2,William H Thompson,Democratic,34816,
KANSAS,1922,HOUSE,3,W. H. Sproul,Republican,38321,
KANSAS,1922,HOUSE,3,Charles Stephens,Democratic,37829,
KANSAS,1922,HOUSE,3,George W. Snyder,Socialist,2018,
KANSAS,1922,HOUSE,4,Homer Hoch,Republican,29657,
KANSAS,1922,HOUSE,4,Walter W. Austin,Democratic,17294,
KANSAS,1922,HOUSE,4,Thomas H. McGill,Socialist,887,
KANSAS,1922,HOUSE,5,James G. Strong,Republican,32064,
KANSAS,1922,HOUSE,5,Clarence E. Hatfield,Democratic,24881,
KANSAS,1922,HOUSE,6,Hays B. White,Republican,33464,
KANSAS,1922,HOUSE,6,F. W. Boyd,Democratic,26666,
KANSAS,1922,HOUSE,6,B. B. Brethauer,Socialist,1731,
KANSAS,1922,HOUSE,7,J. N. Tincher,Republican,47515,
KANSAS,1922,HOUSE,7,A. S. Allphin,Democratic,32159,
KANSAS,1922,HOUSE,7,E. E. Colglazier,Socialist,1825,
KANSAS,1922,HOUSE,8,William A. Ayres,Democratic,37581,
KANSAS,1922,HOUSE,8,Richard E. Bird,Republican,22721,
KENTUCKY,1922,HOUSE,1,Alben W. Barkley,Democratic,10668,
KENTUCKY,1922,HOUSE,1,F. M. McCain,Republican,4961,
KENTUCKY,1922,HOUSE,2,David H. Kincheloe,Democratic,15933,
KENTUCKY,1922,HOUSE,2,George W. Jolly,Republican,8897,
KENTUCKY,1922,HOUSE,3,"Robt. Y. Thomas, jr.",Democratic,22499,
KENTUCKY,1922,HOUSE,3,W. O. Moats,Republican,15639,
KENTUCKY,1922,HOUSE,4,Ben Johnson,Democratic,19142,
KENTUCKY,1922,HOUSE,4,P. N. Woodruff,Farm-Labor,1429,
KENTUCKY,1922,HOUSE,5,Maurice H. Thatcher,Republican,38806,
KENTUCKY,1922,HOUSE,5,Kendrick R. Lewis,Democratic,35125,
KENTUCKY,1922,HOUSE,5,H. F. Young,Farm-Labor,5154,
KENTUCKY,1922,HOUSE,6,Arthur B. Rouse,Democratic,18131,
KENTUCKY,1922,HOUSE,6,Leo E. Keller,Nonp. League,18131,
KENTUCKY,1922,HOUSE,6,M. A. Brinkman,Socialist,1028,
KENTUCKY,1922,HOUSE,7,James C. Cantrill,Democratic,9389,
KENTUCKY,1922,HOUSE,8,Ralph Gilbert,Democratic,21296,
KENTUCKY,1922,HOUSE,8,D. H. Kincaid,Republican,15802,
KENTUCKY,1922,HOUSE,9,William J. Fields,Democratic,24116,
KENTUCKY,1922,HOUSE,9,J. H. Stricklin,Republican,12691,
KENTUCKY,1922,HOUSE,10,John W. Langley,Republican,17067,
KENTUCKY,1922,HOUSE,10,F. Tom Hatcher,Democratic,13668,
KENTUCKY,1922,HOUSE,11,John M. Robsion,Republican,38086,
KENTUCKY,1922,HOUSE,11,C. J. Sipple,Democratic,11396,
KENTUCKY,1922,HOUSE,11,H. S. Seavy,Farm-Labor,2670,
LOUISIANA,1922,HOUSE,1,James O'Connor,Democratic,14760,
LOUISIANA,1922,HOUSE,2,H. Garland Dupré,Democratic,12287,
LOUISIANA,1922,HOUSE,3,Whitmell P. Martin,Democratic,1954,
LOUISIANA,1922,HOUSE,4,John N. Sandlin,Democratic,3618,
LOUISIANA,1922,HOUSE,5,Riley J. Wilson,Democratic,2188,
LOUISIANA,1922,HOUSE,6,George K. Favrot,Democratic,3317,
LOUISIANA,1922,HOUSE,7,Ladislas Lazaro,Democratic,3069,
LOUISIANA,1922,HOUSE,8,James B. Aswell,Democratic,2987,
MAINE,1922,HOUSE,1,Carroll L. Beedy,Republican,26050,
MAINE,1922,HOUSE,1,Louis A. Donahue,Democratic,18312,
MAINE,1922,HOUSE,2,"Wallace H. White, jr.",Republican,25719,
MAINE,1922,HOUSE,2,Bertrand G. McIntire,Democratic,22150,
MAINE,1922,HOUSE,3,John E. Nelson,Republican,30655,
MAINE,1922,HOUSE,3,Leon O. Tebbetts,Democratic,21828,
MAINE,1922,HOUSE,4,Ira G. Hersey,Republican,18641,
MAINE,1922,HOUSE,4,James W. Sewall,Democratic,11997,
MAINE,1922,SENATE,,Frederick Hale,Republican,101026,
MAINE,1922,SENATE,,Okley C. Curtis,Democratic,74660,
MARYLAND,1922,HOUSE,1,T. Alan Goldsborough,Democratic,27117,
MARYLAND,1922,HOUSE,1,Charles J. Butler,Republican,21524,
MARYLAND,1922,HOUSE,2,Millard E. Tydings,Democratic,36565,
MARYLAND,1922,HOUSE,2,Albert A. Blakeney,Republican,31053,
MARYLAND,1922,HOUSE,2,William H. Champlin,Socialist,867,
MARYLAND,1922,HOUSE,2,Richard A. O'Brien,Labor,774,
MARYLAND,1922,HOUSE,3,John Philip Hill,Republican,27740,
MARYLAND,1922,HOUSE,3,Antony Dimarco,Democratic,12454,
MARYLAND,1922,HOUSE,3,Samuel M. Neistadt,Socialist,687,
MARYLAND,1922,HOUSE,3,Verne L. Reynolds,Labor,357,
MARYLAND,1922,HOUSE,4,J. Charles Linthicum,Democratic,33322,
MARYLAND,1922,HOUSE,4,L. Edward Wolf,Republican,18972,
MARYLAND,1922,HOUSE,4,Clarence H. Taylor,Socialist,767,
MARYLAND,1922,HOUSE,4,Joseph Dirner,Labor,966,
MARYLAND,1922,HOUSE,5,Sydney E. Mudd,Republican,23764,
MARYLAND,1922,HOUSE,5,Clarence M. Roberts,Democratic,21112,
MARYLAND,1922,HOUSE,5,Louis F. Guillotte,Labor,450,
MARYLAND,1922,HOUSE,5,F. W. Hartley-Hellyer,Independent,484,
MARYLAND,1922,HOUSE,5,Chester F. Gannon,Peoples,1015,
MARYLAND,1922,HOUSE,6,Frederick N. Zihlman,Republican,22261,
MARYLAND,1922,HOUSE,6,Frank W. Mish,Democratic,20838,
MARYLAND,1922,HOUSE,6,P. Oswald Weber,Socialist,770,
MARYLAND,1922,SENATE,,William C. Bruce,Democratic,160947,
MARYLAND,1922,SENATE,,Joseph I. France,Republican,139581,
MARYLAND,1922,SENATE,,James L. Smiley,Socialist,2479,
MARYLAND,1922,SENATE,,Robert E. Long,Labor,2909,
MASSACHUSETTS,1922,HOUSE,1,Allen T. Treadway,Republican,26229,
MASSACHUSETTS,1922,HOUSE,1,Thomas F. Cassidy,Democratic,25529,
MASSACHUSETTS,1922,HOUSE,2,Frederick H. Gillett,Republican,28639,
MASSACHUSETTS,1922,HOUSE,2,Joseph E. Kerigan,Democratic,19376,
MASSACHUSETTS,1922,HOUSE,3,Calvin D. Paige,Republican,26944,
MASSACHUSETTS,1922,HOUSE,3,M. Fred O'Connell,Democratic,19311,
MASSACHUSETTS,1922,HOUSE,3,Leon S. Oliver,Consumer-Nonp.,1549,
MASSACHUSETTS,1922,HOUSE,4,Samuel E. Winslow,Republican,32942,
MASSACHUSETTS,1922,HOUSE,4,William H. Dyer,Democratic,29399,
MASSACHUSETTS,1922,HOUSE,5,John Jacob Rogers,Republican,33673,
MASSACHUSETTS,1922,HOUSE,5,Andrew E. Barrett,Democratic,18936,
MASSACHUSETTS,1922,HOUSE,6,A. Piatt Andrew,Republican,36426,
MASSACHUSETTS,1922,HOUSE,6,Charles I. Pettingell,Democratic,10895,
MASSACHUSETTS,1922,HOUSE,7,"William P. Connery, jr.",Democratic,30493,
MASSACHUSETTS,1922,HOUSE,7,Frederick Butler,Republican,23978,
MASSACHUSETTS,1922,HOUSE,8,Frederick W. Dallinger,Republican,42248,
MASSACHUSETTS,1922,HOUSE,8,John F. Daly,Democratic,21893,
MASSACHUSETTS,1922,HOUSE,9,Charles L. Underhill,Republican,31229,
MASSACHUSETTS,1922,HOUSE,9,Arthur D. Healey,Democratic,22867,
MASSACHUSETTS,1922,HOUSE,10,Peter F. Tague,Democratic,21029,
MASSACHUSETTS,1922,HOUSE,10,Loyal L. Jenkins,Republican,5422,
MASSACHUSETTS,1922,HOUSE,11,George H. Tinkham,Republican,33396,
MASSACHUSETTS,1922,HOUSE,11,David J. Brickley,Democratic,21999,
MASSACHUSETTS,1922,HOUSE,12,James A. Gallivan,Democratic,42779,
